"","grid","START AVERAGE trophic height","AFTER PRIMMARY EXTINCTIONS average TH","AFTER PRIMMARY EXTINCTIONS average TH of remaining species","AFTER PRIMMARY EXTINCTIONS average TH of extinct species","AFTER SECONDARY EXTINCTIONS average TH","AFTER SECONDARY EXTINCTIONS average TH of remaining species","AFTER SECONDARY EXTINCTIONS average TH of extinct species","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH of remaining species","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH of extinct species","FUTURE - AFTER SECONDARY EXTINCTIONS average TH","FUTURE - AFTER SECONDARY EXTINCTIONS average TH of remaining species","FUTURE - AFTER SECONDARY EXTINCTIONS average TH of extinct species"
"765","892",1.34690876850301,1.34690876850301,1.34690876850301,NA,1.34690876850301,1.34690876850301,NA,1.34690876850301,1.34690876850301,NA,1.34690876850301,1.34690876850301,NA
"766","151",1.26363917319727,1.26363917319727,1.26363917319727,NA,1.26363917319727,1.26363917319727,NA,1.26363917319727,1.26363917319727,NA,1.26363917319727,1.26363917319727,NA
"767","577",1.30330872172558,1.30330872172558,1.30330872172558,NA,1.30330872172558,1.30330872172558,NA,1.30330872172558,1.30330872172558,NA,1.30330872172558,1.30330872172558,NA
"768","1815",1.32977608527917,1.33442081887465,1.33442081887465,1,1.33123544160297,1.33123544160297,2.00972080047145,1.33029474185828,1.32707471314447,2.20914914634562,1.32707471314447,1.32707471314447,2.00972080047145
"769","157",1.30598293260326,1.30598293260326,1.30598293260326,NA,1.30598293260326,1.30598293260326,NA,1.30598293260326,1.30598293260326,NA,1.30598293260326,1.30598293260326,NA
"770","1140",1.32333605896809,1.32333605896809,1.32333605896809,NA,1.32333605896809,1.32333605896809,NA,1.32333605896809,1.32333605896809,NA,1.32333605896809,1.32333605896809,NA
"771","3978",1.26393754618701,1.29284772095813,1.29284772095813,1.13813921812889,1.28395272373748,1.28395272373748,2,1.29769420361985,1.28851373569332,1.1676469188636,1.28851373569332,1.28851373569332,2
"772","1366",1.32494290341444,1.32494290341444,1.32494290341444,NA,1.32494290341444,1.32494290341444,NA,1.32729756213484,1.32729756213484,0.999999999999999,1.32729756213484,1.32729756213484,NA
"773","3661",1.27487874906396,1.28178525029672,1.28178525029672,1,1.28178525029672,1.28178525029672,NA,1.2832084081265,1.2832084081265,0.999999999999999,1.2832084081265,1.2832084081265,NA
"774","3318",1.35855155320957,1.36029209473001,1.36029209473001,0.999999999999997,1.36029209473001,1.36029209473001,NA,1.36029209473001,1.36029209473001,NA,1.36029209473001,1.36029209473001,NA
"775","252",1.33882997932398,1.33882997932398,1.33882997932398,NA,1.33882997932398,1.33882997932398,NA,1.33882997932398,1.33882997932398,NA,1.33882997932398,1.33882997932398,NA
"776","1510",1.30267725140001,1.30267725140001,1.30267725140001,NA,1.30267725140001,1.30267725140001,NA,1.30267725140001,1.30267725140001,NA,1.30267725140001,1.30267725140001,NA
"777","2896",1.29066221502305,1.32933552992307,1.32933552992307,1.06929082628497,1.31693237525619,1.31693237525619,2.00324026682381,1.33331563014937,1.32059554211125,1.20117630263632,1.32059554211125,1.32059554211125,2.00324026682381
"778","4105",1.31589968027942,1.32855272262565,1.32855272262565,1.09301147279582,1.32519434025866,1.32519434025866,2.09426390229831,1.32953026479545,1.32953026479545,1,1.32953026479545,1.32953026479545,NA
"779","200",1.28348418755891,1.28348418755891,1.28348418755891,NA,1.28348418755891,1.28348418755891,NA,1.28348418755891,1.28348418755891,NA,1.28348418755891,1.28348418755891,NA
"780","3797",1.35230101254675,1.35230101254675,1.35230101254675,NA,1.35230101254675,1.35230101254675,NA,1.35230101254675,1.35230101254675,NA,1.35230101254675,1.35230101254675,NA
"781","3536",1.32026934207141,1.32497918533717,1.32497918533717,1,1.32497918533717,1.32497918533717,NA,1.32497918533717,1.32497918533717,NA,1.32497918533717,1.32497918533717,NA
"782","908",1.33249177940102,1.33249177940102,1.33249177940102,NA,1.33249177940102,1.33249177940102,NA,1.33249177940102,1.33249177940102,NA,1.33249177940102,1.33249177940102,NA
"783","1368",1.32674153677883,1.32674153677883,1.32674153677883,NA,1.32674153677883,1.32674153677883,NA,1.32674153677883,1.32674153677883,NA,1.32674153677883,1.32674153677883,NA
"784","1954",1.33744038220066,1.33744038220066,1.33744038220066,NA,1.33744038220066,1.33744038220066,NA,1.33744038220066,1.33744038220066,NA,1.33744038220066,1.33744038220066,NA
"785","516",1.3526953230804,1.3526953230804,1.3526953230804,NA,1.3526953230804,1.3526953230804,NA,1.3526953230804,1.3526953230804,NA,1.3526953230804,1.3526953230804,NA
"786","4617",1.31497390008699,1.31497390008699,1.31497390008699,NA,1.31497390008699,1.31497390008699,NA,1.31497390008699,1.31497390008699,NA,1.31497390008699,1.31497390008699,NA
"787","893",1.36137872739129,1.36137872739129,1.36137872739129,NA,1.36137872739129,1.36137872739129,NA,1.36137872739129,1.36137872739129,NA,1.36137872739129,1.36137872739129,NA
"788","671",1.34113452953305,1.34113452953305,1.34113452953305,NA,1.34113452953305,1.34113452953305,NA,1.34113452953305,1.34113452953305,NA,1.34113452953305,1.34113452953305,NA
"789","2684",1.33210688934811,1.33831449475648,1.33831449475648,1,1.33516235247613,1.33516235247613,2.00972080047145,1.33831449475648,1.33516235247613,NA,1.33516235247613,1.33516235247613,2.00972080047145
"790","1875",1.31413341569279,1.31967694655796,1.31967694655796,1,1.31967694655796,1.31967694655796,NA,1.31967694655796,1.31967694655796,NA,1.31967694655796,1.31967694655796,NA
"791","4050",1.32305880519673,1.32982443462493,1.32982443462493,1,1.32982443462493,1.32982443462493,NA,1.33156035270191,1.33156035270191,0.999999999999999,1.32797220218461,1.32797220218461,2.00972080047145
"792","548",1.36719731451123,1.36719731451123,1.36719731451123,NA,1.36719731451123,1.36719731451123,NA,1.36719731451123,1.36719731451123,NA,1.36719731451123,1.36719731451123,NA
"793","1784",1.35428535240055,1.35603060044193,1.35603060044193,1,1.35603060044193,1.35603060044193,NA,1.35603060044193,1.35603060044193,NA,1.35603060044193,1.35603060044193,NA
"794","4696",1.33320486733211,1.33801077021604,1.33801077021604,1.27513354081801,1.33334611722815,1.33334611722815,2.00972080047145,1.3427381935757,1.33804113296376,1,1.33804113296376,1.33804113296376,2.00972080047145
"795","1824",1.34096882323479,1.34096882323479,1.34096882323479,NA,1.34096882323479,1.34096882323479,NA,1.34096882323479,1.34096882323479,NA,1.34096882323479,1.34096882323479,NA
"796","4614",1.3116018018536,1.3116018018536,1.3116018018536,NA,1.3116018018536,1.3116018018536,NA,1.3116018018536,1.3116018018536,NA,1.3116018018536,1.3116018018536,NA
"797","2859",1.40496518463255,1.40496518463255,1.40496518463255,NA,1.40496518463255,1.40496518463255,NA,1.40496518463255,1.40496518463255,NA,1.40496518463255,1.40496518463255,NA
"798","2826",1.33812021141467,1.34264860710326,1.34264860710326,1,1.33965725197605,1.33965725197605,2.00972080047145,1.34264860710326,1.33965725197605,NA,1.33965725197605,1.33965725197605,2.00972080047145
"799","3001",1.35882729601101,1.36618785592919,1.36618785592919,1,1.35908107359286,1.35908107359286,2.05199235138488,1.3656118893742,1.35838683187935,1.40304971544854,1.35838683187935,1.35838683187935,2.05199235138488
"800","4442",1.31795965310281,1.32858544614914,1.32858544614914,1.20705293818176,1.32448222112311,1.32448222112311,2.00972080047145,1.33664889268041,1.3324941278175,1,1.3324941278175,1.3324941278175,2.00972080047145
"801","3413",1.2636335657051,1.29521247579129,1.29521247579129,1.12197959760418,1.29069460704637,1.29069460704637,2.00000000000001,1.29125375164338,1.28656006787943,1.41555768988782,1.28656006787943,1.28656006787943,2.00000000000001
"802","4136",1.30732927385325,1.33615695629881,1.33615695629881,1.13436317917994,1.33268133826896,1.33268133826896,2.00000000000001,1.3488764086993,1.34533769352919,1,1.34533769352919,1.34533769352919,2.00000000000001
"803","16",1.29008102101304,1.29008102101304,1.29008102101304,NA,1.29008102101304,1.29008102101304,NA,1.29008102101304,1.29008102101304,NA,1.29008102101304,1.29008102101304,NA
"804","3594",1.29939036921636,1.34208465521485,1.34208465521485,1.06457179622462,1.33452240987249,1.33452240987249,2,1.33835495507663,1.33057089572459,1.50246176115835,1.33057089572459,1.33057089572459,2
"805","3971",1.2940320056126,1.30018974395004,1.30018974395004,1,1.30018974395004,1.30018974395004,NA,1.30018974395004,1.30018974395004,NA,1.30018974395004,1.30018974395004,NA
"806","1243",1.33821784447415,1.34536329189262,1.34536329189262,1,1.34536329189262,1.34536329189262,NA,1.34536329189262,1.34536329189262,NA,1.34536329189262,1.34536329189262,NA
"807","2554",1.27943764667447,1.30013673161332,1.30013673161332,0.999999999999999,1.30013673161332,1.30013673161332,NA,1.30294174779663,1.30294174779663,1,1.30294174779663,1.30294174779663,NA
"808","1352",1.33961776675219,1.34124273214335,1.34124273214335,1,1.34124273214335,1.34124273214335,NA,1.34288332220173,1.34288332220173,1.00000000000001,1.34288332220173,1.34288332220173,NA
"809","1496",1.34320223452597,1.34973941994552,1.34973941994552,1,1.34973941994552,1.34973941994552,NA,1.34973941994552,1.34973941994552,NA,1.34973941994552,1.34973941994552,NA
"810","4270",1.32281332543,1.33355648703186,1.33355648703186,1.18971749002914,1.33200622537391,1.33200622537391,1.50486040023573,1.33160845534236,1.33000427066742,1.4184906686941,1.33000427066742,1.33000427066742,1.50486040023573
"811","3354",1.30827708728887,1.3250729232927,1.3250729232927,1.12154691054047,1.3250729232927,1.3250729232927,NA,1.33757572803473,1.33757572803473,1,1.33757572803473,1.33757572803473,NA
"812","3921",1.28739820910534,1.33450997628867,1.33450997628867,1.19594595516123,1.32942989977179,1.32942989977179,2.00000000000001,1.35313459671608,1.34750968016578,1.19948147818992,1.34750968016578,1.34750968016578,2.00000000000001
"813","2682",1.33370310852109,1.33685125105431,1.33685125105431,1,1.33685125105431,1.33685125105431,NA,1.3400593582072,1.3400593582072,1,1.33685523647388,1.33685523647388,2.00972080047145
"814","2185",1.29595121554247,1.29595121554247,1.29595121554247,NA,1.29595121554247,1.29595121554247,NA,1.29595121554247,1.29595121554247,NA,1.29595121554247,1.29595121554247,NA
"815","885",1.35094934955445,1.35094934955445,1.35094934955445,NA,1.35094934955445,1.35094934955445,NA,1.35094934955445,1.35094934955445,NA,1.35094934955445,1.35094934955445,NA
"816","4352",1.28752249376814,1.31075478757865,1.31075478757865,1.14572539016607,1.30678338977813,1.30678338977813,2.00972080047145,1.3216584643358,1.31761103882912,0.999999999999999,1.31357323432515,1.31357323432515,2.00486040023573
"817","439",1.28308700158417,1.28308700158417,1.28308700158417,NA,1.28308700158417,1.28308700158417,NA,1.28308700158417,1.28308700158417,NA,1.28308700158417,1.28308700158417,NA
"818","2014",1.33641223379872,1.34110635799126,1.34110635799126,1,1.33798199143762,1.33798199143762,2.00972080047145,1.33705008327933,1.33389200479486,2.20914914634562,1.33389200479486,1.33389200479486,2.00972080047145
"819","777",1.34689925525293,1.34689925525293,1.34689925525293,NA,1.34689925525293,1.34689925525293,NA,1.34689925525293,1.34689925525293,NA,1.34689925525293,1.34689925525293,NA
"820","2405",1.36655433793874,1.36834240787991,1.36834240787991,0.999999999999997,1.36834240787991,1.36834240787991,NA,1.36834240787991,1.36834240787991,NA,1.36834240787991,1.36834240787991,NA
"821","393",1.32666549177116,1.32666549177116,1.32666549177116,NA,1.32666549177116,1.32666549177116,NA,1.32666549177116,1.32666549177116,NA,1.32666549177116,1.32666549177116,NA
"822","808",1.31665188175359,1.31665188175359,1.31665188175359,NA,1.31665188175359,1.31665188175359,NA,1.31665188175359,1.31665188175359,NA,1.31665188175359,1.31665188175359,NA
"823","862",1.31137435039103,1.31137435039103,1.31137435039103,NA,1.31137435039103,1.31137435039103,NA,1.31137435039103,1.31137435039103,NA,1.31137435039103,1.31137435039103,NA
"824","1056",1.32733980504199,1.33288793733083,1.33288793733083,1,1.33288793733083,1.33288793733083,NA,1.33477934606567,1.33477934606567,0.999999999999998,1.33477934606567,1.33477934606567,NA
"825","2153",1.32866180196694,1.33019760477987,1.33019760477987,0.999999999999997,1.33019760477987,1.33019760477987,NA,1.33019760477987,1.33019760477987,NA,1.33019760477987,1.33019760477987,NA
"826","1872",1.3152177944383,1.32459927641563,1.32459927641563,1,1.32459927641563,1.32459927641563,NA,1.32214346337893,1.32214346337893,1.52843175846186,1.32214346337893,1.32214346337893,NA
"827","4296",1.33014318787585,1.33140695060739,1.33140695060739,1.307165683666,1.33140695060739,1.33140695060739,NA,1.33645338226399,1.33645338226399,1.16823899371069,1.3329649500453,1.3329649500453,2.00972080047145
"828","3422",1.29239247776703,1.3195745878405,1.3195745878405,1.05047169811321,1.3195745878405,1.3195745878405,NA,1.32505300934634,1.32505300934634,0.999999999999999,1.32117400365292,1.32117400365292,2.00000000000001
"829","1850",1.35561993544792,1.35738043017786,1.35738043017786,1,1.35738043017786,1.35738043017786,NA,1.35738043017786,1.35738043017786,NA,1.35738043017786,1.35738043017786,NA
"830","2324",1.34230414748599,1.34469639315782,1.34469639315782,1.24182982926913,1.34469639315782,1.34469639315782,NA,1.34634565819685,1.34634565819685,0.999999999999998,1.34634565819685,1.34634565819685,NA
"831","1983",1.35598164127239,1.35598164127239,1.35598164127239,NA,1.35598164127239,1.35598164127239,NA,1.35598164127239,1.35598164127239,NA,1.35598164127239,1.35598164127239,NA
"832","1067",1.32721656269039,1.32721656269039,1.32721656269039,NA,1.32721656269039,1.32721656269039,NA,1.32721656269039,1.32721656269039,NA,1.32721656269039,1.32721656269039,NA
"833","838",1.35478274269715,1.35478274269715,1.35478274269715,NA,1.35478274269715,1.35478274269715,NA,1.35478274269715,1.35478274269715,NA,1.35478274269715,1.35478274269715,NA
"834","2824",1.31893896314783,1.32732937487502,1.32732937487502,1.13434990514951,1.32386545900905,1.32386545900905,2.00972080047145,1.32732937487502,1.32386545900905,NA,1.32386545900905,1.32386545900905,2.00972080047145
"835","313",1.33929562526763,1.33929562526763,1.33929562526763,NA,1.33929562526763,1.33929562526763,NA,1.33929562526763,1.33929562526763,NA,1.33929562526763,1.33929562526763,NA
"836","1494",1.34399865294351,1.34569322758855,1.34569322758855,1,1.34569322758855,1.34569322758855,NA,1.34569322758855,1.34569322758855,NA,1.34569322758855,1.34569322758855,NA
"837","3766",1.2798275261972,1.28562706041891,1.28562706041891,1,1.28562706041891,1.28562706041891,NA,1.28861791969031,1.28861791969031,1,1.28861791969031,1.28861791969031,NA
"838","3584",1.30642242817786,1.33913946392589,1.33913946392589,1.1346579905007,1.33518221520689,1.33518221520689,2.00000000000001,1.33918535087828,1.33515599326169,1.33661568154447,1.33515599326169,1.33515599326169,2.00000000000001
"839","2674",1.35370138659844,1.3552733927611,1.3552733927611,1.00000000000001,1.3552733927611,1.3552733927611,NA,1.3552733927611,1.3552733927611,NA,1.3552733927611,1.3552733927611,NA
"840","3781",1.32021404549056,1.32021404549056,1.32021404549056,NA,1.32021404549056,1.32021404549056,NA,1.32021404549056,1.32021404549056,NA,1.32021404549056,1.32021404549056,NA
"841","3370",1.32131101816143,1.32131101816143,1.32131101816143,NA,1.32131101816143,1.32131101816143,NA,1.32131101816143,1.32131101816143,NA,1.32131101816143,1.32131101816143,NA
"842","332",1.29963083550555,1.29963083550555,1.29963083550555,NA,1.29963083550555,1.29963083550555,NA,1.29963083550555,1.29963083550555,NA,1.29963083550555,1.29963083550555,NA
"843","1492",1.34287250155747,1.34452889045388,1.34452889045388,1,1.34452889045388,1.34452889045388,NA,1.34452889045388,1.34452889045388,NA,1.34452889045388,1.34452889045388,NA
"844","2330",1.33146351947092,1.3392810553075,1.3392810553075,1,1.3392810553075,1.3392810553075,NA,1.33515845771964,1.33515845771964,2.20914914634562,1.33515845771964,1.33515845771964,NA
"845","1481",1.34172796999782,1.34172796999782,1.34172796999782,NA,1.34172796999782,1.34172796999782,NA,1.34172796999782,1.34172796999782,NA,1.34172796999782,1.34172796999782,NA
"846","3946",1.32498179008257,1.326407148811,1.326407148811,1,1.326407148811,1.326407148811,NA,1.326407148811,1.326407148811,NA,1.326407148811,1.326407148811,NA
"847","4200",1.31179755029473,1.31179755029473,1.31179755029473,NA,1.31179755029473,1.31179755029473,NA,1.31179755029473,1.31179755029473,NA,1.31179755029473,1.31179755029473,NA
"848","1103",1.31055702576805,1.31055702576805,1.31055702576805,NA,1.31055702576805,1.31055702576805,NA,1.31055702576805,1.31055702576805,NA,1.31055702576805,1.31055702576805,NA
"849","3834",1.32512234430472,1.32821874758381,1.32821874758381,1,1.3212593860088,1.3212593860088,2.05199235138488,1.32556148003007,1.31850875312372,1.60457457317281,1.31850875312372,1.31850875312372,2.05199235138488
"850","1210",1.33159045255,1.33159045255,1.33159045255,NA,1.33159045255,1.33159045255,NA,1.33159045255,1.33159045255,NA,1.33159045255,1.33159045255,NA
"851","2675",1.35845970121636,1.36007438455517,1.36007438455517,1.00000000000001,1.36007438455517,1.36007438455517,NA,1.36007438455517,1.36007438455517,NA,1.36007438455517,1.36007438455517,NA
"852","4724",1.32058184241537,1.32058184241537,1.32058184241537,NA,1.32058184241537,1.32058184241537,NA,1.3229390618449,1.3229390618449,1,1.3229390618449,1.3229390618449,NA
"853","2974",1.29558902594356,1.30174713065072,1.30174713065072,1,1.29804046222234,1.29804046222234,2.00972080047145,1.30332695855988,1.29960909623403,0.999999999999984,1.29960909623403,1.29960909623403,2.00972080047145
"854","3143",1.33747068022593,1.33910097336712,1.33910097336712,1,1.33910097336712,1.33910097336712,NA,1.33910097336712,1.33910097336712,NA,1.33910097336712,1.33910097336712,NA
"855","2553",1.28254018064825,1.30448504904812,1.30448504904812,0.999999999999999,1.30448504904812,1.30448504904812,NA,1.3074701965878,1.3074701965878,1,1.3074701965878,1.3074701965878,NA
"856","1729",1.31822794627038,1.32016836057691,1.32016836057691,1.00000000000001,1.32016836057691,1.32016836057691,NA,1.32016836057691,1.32016836057691,NA,1.32016836057691,1.32016836057691,NA
"857","780",1.37942328441519,1.37942328441519,1.37942328441519,NA,1.37942328441519,1.37942328441519,NA,1.38219279744011,1.38219279744011,1.00000000000001,1.38219279744011,1.38219279744011,NA
